6,1073826797,Chị Tôi,Trần Mạnh Tuấn,Trần Tiến,Về Quê,http://10.30.65.100:8087/628db7c42c80c5de9c91/5706206994971151931
10,1073826942,Phận Làm Dâu,Út Bạch Lan,Quy Sắc,Tân Cổ Giao Duyên - Phận Làm Dâu,http://10.30.65.100:8087/deddfe9565d18c8fd5c0/5117987553475660086
10,1073826944,Tình Mẫu Tử,Hồng Nga,Viễn Châu,Tân Cổ Giao Duyên - Phận Làm Dâu,http://10.30.65.100:8087/66e5516b5b2fb271eb3e/5188574710587429074
6,1073826962,Mùa Thu Không Trở Lại,Trần Mạnh Tuấn,Phạm Trọng Cầu,Độc Tấu Saxo,http://10.30.65.100:8087/de41b3022846c1189857/4260854017883758691
6,1073826963,Ru Ta Ngậm Ngùi,Trần Mạnh Tuấn,Trịnh Công Sơn,Độc Tấu Saxo,http://10.30.65.100:8087/d1f0aab331f7d8a981e6/5512934151415627850
6,1073826964,Biệt Ly,Trần Mạnh Tuấn,Dzoãn Mẫn,Độc Tấu Saxo,http://10.30.65.100:8087/21cd538ec8ca219478db/568343966470775975
6,1073826965,Đêm Đông,Trần Mạnh Tuấn,Nguyễn Văn Thương,Độc Tấu Saxo,http://10.30.65.100:8087/e35fab1c3058d9068049/8723050484304382150
6,1073826966,Thu Quyến Rũ,Trần Mạnh Tuấn,Đoàn Chuẩn,Độc Tấu Saxo,http://10.30.65.100:8087/e9b5b1f62ab2c3ec9aa3/4701790681086404921
6,1073826967,Mê Khúc,Trần Mạnh Tuấn,Bảo Phúc,Độc Tấu Saxo,http://10.30.65.100:8087/5bd8069b9ddf74812dce/7566435173623451514
6,1073826968,Nỗi Lòng,Trần Mạnh Tuấn,Nguyễn Văn Khánh,Độc Tấu Saxo,http://10.30.65.100:8087/1fd2b4912fd5c68b9fc4/7140718609914495027
6,1073826970,Lòng Mẹ,Trần Mạnh Tuấn,Y Vân,Độc Tấu Saxo,http://10.30.65.100:8087/f30a5049cb0d22537b1c/6167962504738341555
6,1073826971,Hướng Về Hà Nội,Trần Mạnh Tuấn,Hoàng Dương,Độc Tấu Saxo,http://10.30.65.100:8087/b325096692227b7c2233/6082506279434717871
6,1073826985,Ru Ta Ngậm Ngùi,Trần Mạnh Tuấn,Trịnh Công Sơn,Hạ Trắng,http://10.30.65.100:8087/ab91c7d25c96b5c8ec87/1008915731338864129
6,1073826995,Về Đây Nghe Em,Trần Mạnh Tuấn,Trần Quang Lộc,Biển Khát,http://10.30.65.100:8087/b17c753fee7b07255e6a/6496104888066479670
6,1073826996,Dòng Sông Lơ Đãng,Trần Mạnh Tuấn,Việt Anh,Biển Khát,http://10.30.65.100:8087/2e82edc176859fdbc694/1297364794849470342
6,1073826999,Em Mãi là Niềm Đau,Trần Mạnh Tuấn,Nguyễn Ngọc Thiện,Biển Khát,http://10.30.65.100:8087/a58e79cde2890bd75298/7996451591914067012
6,1073827000,Phố Xa,Trần Mạnh Tuấn,Lê Quốc Thắng,Biển Khát,http://10.30.65.100:8087/70f5afb634f2ddac84e3/2611991768679740843
6,1073827001,Chị Tôi,Trần Mạnh Tuấn,Trần Tiến,Biển Khát,http://10.30.65.100:8087/1fdacf9354d7bd89e4c6/8909754242307688428
6,1073827002,Không Còn Mùa Thu,Trần Mạnh Tuấn,Việt Anh,Biển Khát,http://10.30.65.100:8087/7b2aac69372dde73873c/9212273170270984614
6,1073827003,Trả Nợ Tình Xa,Trần Mạnh Tuấn,Tuấn Khanh,Biển Khát,http://10.30.65.100:8087/c9d51d9686d26f8c36c3/8487295039760178866
6,1073827004,Về Biển Hát,Trần Mạnh Tuấn,Bảo Chấn,Biển Khát,http://10.30.65.100:8087/9701bf432407cd599416/6546050774785102115
6,1073827005,Biển Khát,Trần Mạnh Tuấn,Trương Ngọc Ninh,Biển Khát,http://10.30.65.100:8087/7f605c22c7662e387777/4512927897766856140
6,1073827014,Thu Quyến Rũ,Trần Mạnh Tuấn,Đoàn Chuẩn,Bóng Thời Gian,http://10.30.65.100:8087/529715d48e9067ce3e81/8131676132081998164
6,1073827015,Đêm Đông,Trần Mạnh Tuấn,Nguyễn Văn Thương,Bóng Thời Gian,http://10.30.65.100:8087/211fdb5c4018a946f009/5480773999367115437
1,1073827267,Đập Vỡ Cây Đàn,Đoàn Minh,Hoa Linh Bảo,Tình Tri Âm,http://10.30.65.100:8087/cefb3cb9a7fd4ea317ec/2289208529368999680
1,1073827268,Người Ngoài Phố,Đoàn Minh,Anh Việt Thu,Tình Tri Âm,http://10.30.65.100:8087/5dc296800dc4e49abdd5/8825169229794813034
1,1073827269,Giã Từ,Đoàn Minh,Tô Thanh Tùng,Tình Tri Âm,http://10.30.65.100:8087/1176e5347e70972ece61/7317029552752189856
1,1073827270,Em Về Kẻo Mưa,Đoàn Minh,Ngân Giang,Tình Tri Âm,http://10.30.65.100:8087/a062e07ee83a0164582b/4050331803828448129
1,1073827272,Tình Tri Âm,Đoàn Minh,Trịnh Gia Kiệt,Tình Tri Âm,http://10.30.65.100:8087/1fbed9fc42b8abe6f2a9/3178802612616423307
1,1073827273,Lời Tình Yêu,Đoàn Minh,Trịnh Gia Kiệt,Tình Tri Âm,http://10.30.65.100:8087/54d08f9214d6fd88a4c7/93272425505838015
1,1073827274,Phận Tơ Tằm,Đoàn Minh,Minh Kỳ,Tình Tri Âm,http://10.30.65.100:8087/540e8b4c1008f956a019/2154230104956246422
1,1073829363,Nhìn Những Mùa Thu Đi,Thanh Lam,Trịnh Công Sơn,Ru Mãi Ngàn Năm (Tình Khúc Trịnh Công Sơn),http://10.30.65.100:8087/859ba694aed0478e1ec1/7810679590277796555
1,1073829364,Tình Xa,Thanh Lam,Trịnh Công Sơn,Ru Mãi Ngàn Năm (Tình Khúc Trịnh Công Sơn),http://10.30.65.100:8087/b715931a9b5e72002b4f/5354258108174729681
1,1073829365,Ướt Mi,Thanh Lam,Trịnh Công Sơn,Ru Mãi Ngàn Năm (Tình Khúc Trịnh Công Sơn),http://10.30.65.100:8087/3160d18ed8ca319468db/8591660356904138429
1,1073829366,Ru Ta Ngậm Ngùi,Thanh Lam,Trịnh Công Sơn,Ru Mãi Ngàn Năm (Tình Khúc Trịnh Công Sơn),http://10.30.65.100:8087/52e477eb7faf96f1cfbe/1903337714965685604
1,1073829367,Rừng Xưa Đã Khép,Thanh Lam,Trịnh Công Sơn,Ru Mãi Ngàn Năm (Tình Khúc Trịnh Công Sơn),http://10.30.65.100:8087/e972cf7dc7392e677728/4194974380883136656
1,1073829368,Ru Em Từng Ngón Xuân Nồng,Thanh Lam,Trịnh Công Sơn,Ru Mãi Ngàn Năm (Tình Khúc Trịnh Công Sơn),http://10.30.65.100:8087/965eb151b915504b0904/7883520656630390918
1,1073829392,Biển Tình,Dương Đình Trí,Lam Phương,Miền Tây Quê Tui,http://10.30.65.100:8087/7358cddec79a2ec4778b/3270131907390492100
2,1073829395,Lý Giao Duyên,"Minh Thùy,Trung Kiên",Dân Ca Nam Bộ,Về Kinh Bắc,http://10.30.65.100:8087/be6a3f5f441bad45f40a/6642673702852042175
2,1073829397,Năm Liệu Bảy Lo,"Minh Thùy,Thanh Qúy,Phương Bắc",Dân Ca Nam Bộ,Về Kinh Bắc,http://10.30.65.100:8087/2e7baa4ed10a3854611b/8830969273277764649
2,1073829404,Sông Cầu Nước Chảy Lơ Thơ,"Thúy Hường, Quang Vinh",Dân Ca Nam Bộ,Lúng Liếng,http://10.30.65.100:8087/9e403381a7c54e9b17d4/9107722235727762374
2,1073829405,Đào Nguyên,Thúy Hường,Dân Ca Nam Bộ,Lúng Liếng,http://10.30.65.100:8087/cd826443f00719594016/8629902590254603799
2,1073829406,Lúng Liếng,"Thúy Hường, Quang Vinh",Dân Ca Nam Bộ,Lúng Liếng,http://10.30.65.100:8087/2ff799360d72e42cbd63/8823301101336248781
2,1073829407,Ăn Ở Trong Rừng,Thúy Hường,Dân Ca Nam Bộ,Lúng Liếng,http://10.30.65.100:8087/a0fc253db17958270168/8002191362922520819
2,1073829408,Kể Chuyện Bốn Mùa,Thúy Hường,Dân Ca Nam Bộ,Lúng Liếng,http://10.30.65.100:8087/604ee28f76cb9f95c6da/3920610227071786871
2,1073829409,Có Ai Xuôi Về,Thúy Hường,Dân Ca Nam Bộ,Lúng Liếng,http://10.30.65.100:8087/be6534a4a0e049be10f1/2472000391504317342
2,1073829411,Tuấn Khanh,Thúy Hường,Dân Ca Nam Bộ,Lúng Liếng,http://10.30.65.100:8087/f63418f58cb165ef3ca0/3741135259752266188
2,1073829412,Đêm Qua Nhớ Bạn,"Thúy Hường, Trung Kiên",Dân Ca Nam Bộ,Lúng Liếng,http://10.30.65.100:8087/b5eddbfa7cbe95e0ccaf/1213874731175250141
2,1073829413,Vốn Em Có 30 Đồng,"Thúy Hường, Tốp Nữ",Dân Ca Nam Bộ,Lúng Liếng,http://10.30.65.100:8087/5142ba832ec7c7999ed6/8796067466660399664
2,1073829414,Nhớ Mãi Khôn Nguôi,Thúy Hường,Dân Ca Nam Bộ,Lúng Liếng,http://10.30.65.100:8087/96bcfaab5defb4b1edfe/8738763832958555801
2,1073829415,Cây Trúc Xinh,Minh Thành,Dân Ca Nam Bộ,Trầu Cau Quan Họ,http://10.30.65.100:8087/41ad19188d5c64023d4d/6360504084206893483
2,1073829416,Lý Giao Duyên,"Various Artists,Minh Thành,Trung Kiên",Dân Ca Nam Bộ,Trầu Cau Quan Họ,http://10.30.65.100:8087/aa374d09364ddf13865c/7921237274972059956
2,1073829418,Ngôi Tựa Song Đào,Minh Thành,Dân Ca Nam Bộ,Trầu Cau Quan Họ,http://10.30.65.100:8087/bfa673407a04935aca15/1206603205866824527
2,1073829420,Tìm Em Trong Chiều Hội Lim,Minh Thành,Dân Ca Nam Bộ,Trầu Cau Quan Họ,http://10.30.65.100:8087/3d0ebfbb2bffc2a19bee/6795427957920246227
2,1073829421,Ai Xuôi Về,Minh Thành,Dân Ca Nam Bộ,Trầu Cau Quan Họ,http://10.30.65.100:8087/af9e22dfb99b50c5098a/8144901367574237308
2,1073829425,Vào Chùa,Thúy Hường,Dân Ca Nam Bộ,Bạn Tình Ơi,http://10.30.65.100:8087/791c21ddb5995cc70588/3599793346333591049
2,1073829427,Còn Duyên,Thúy Hường,Dân Ca Nam Bộ,Bạn Tình Ơi,http://10.30.65.100:8087/f7829e9539d1d08f89c0/1442943692081237442
2,1073829433,Ngồi Tựa Song Đào,Thúy Hường,Dân Ca Nam Bộ,Bạn Tình Ơi,http://10.30.65.100:8087/d256819715d3fc8da5c2/1073346795346769154
3,1073829466,Việt Nam Quê Hương Tôi,"Đăng Dương , Trọng Tấn , Việt Hoàn",Đỗ Nhuận,Màu Hoa Đỏ - Những Ca Khúc Vượt Thế Kỷ,http://10.30.65.100:8087/5439d12e766a9f34c67b/6317782824885696107
3,1073829468,TÌnh Yêu Trên Dòng Sông Quan Họ,NSND Thanh Hoa,Phan Lạc Hoa,Màu Hoa Đỏ - Những Ca Khúc Vượt Thế Kỷ,http://10.30.65.100:8087/71394f5dd4193d476408/6825359595019642200
3,1073829472,Tình Ca,Quang Thọ,Hoàng Việt,Màu Hoa Đỏ - Những Ca Khúc Vượt Thế Kỷ,http://10.30.65.100:8087/51c8d3d9db9d32c36b8c/5938899773061484989
3,1073829477,Màu Hoa Đỏ,Trọng Tấn,Thuận Yến,Màu Hoa Đỏ - Những Ca Khúc Vượt Thế Kỷ,http://10.30.65.100:8087/0e4d8d5a2a1ec3409a0f/3480220415443705492
3,1073829478,Đường Tôi Đi Dài Theo Đất Nước,"Tuyết Thanh, Thúy Lan",Vũ Trọng Hối,Màu Hoa Đỏ - Những Ca Khúc Vượt Thế Kỷ,http://10.30.65.100:8087/5581d79670d2998cc0c3/7129006382793082697
3,1073829484,Xa Khơi,NSND Lê Dung,Nguyễn Tài Tuệ,Màu Hoa Đỏ - Những Ca Khúc Vượt Thế Kỷ,http://10.30.65.100:8087/8199ff0b114ff811a15e/2983057223787398911
3,1073829485,Đường Chúng Ta Đi,"Đăng Dương , Trọng Tấn , Việt Hoàn",Huy Du,Màu Hoa Đỏ - Những Ca Khúc Vượt Thế Kỷ,http://10.30.65.100:8087/a8df28c88f8c66d23f9d/4666435925462804214
3,1073829486,Hồ Chí Minh Đẹp Nhất Tên Người,Cao Minh,Trần Kiết Tường,Màu Hoa Đỏ - Những Ca Khúc Vượt Thế Kỷ,http://10.30.65.100:8087/b1a125e0bea457fa0eb5/1548585040404005611
1,1073829497,Tủi Phận,Phi Nhung,Thái Hùng,Tình Đẹp Hậu Giang,http://10.30.65.100:8087/dbf9c2b959fdb0a3e9ec/4469035442436101672
1,1073829515,Mừng Nắng Xuân Về,Various Artists,"Huỳnh Anh, Thanh Sơn",Bến Xuân,http://10.30.65.100:8087/4793b7663022d97c8033/624314716269766200
6,1073829530,Tiếng Sáo Trên Nương,Hòa Tấu,Dân Ca,Độc Tấu Sáo - Nhị - Bầu,http://10.30.65.100:8087/98ebc0245460bd3ee471/5444612870403237128
2,1073829649,Lý Giao Duyên,Hòa Tấu,,Nhạc Khí Dân Tộc Việt,http://10.30.65.100:8087/15976154fa10134e4a01/6296861605085225116
6,1073829649,Lý Giao Duyên,Hòa Tấu,,Nhạc Khí Dân Tộc Việt,http://10.30.65.100:8087/15976154fa10134e4a01/6296861605085225116
1,1073829656,Hát Cho Con Ngày Mưa,"Thanh Lam , Trọng Tấn",Lê Minh Sơn,Trọng Tấn - Thanh Lam,http://10.30.65.100:8087/b7c93bde9c9a75c42c8b/318403466196978256
1,1073829657,Xa Xa,"Trọng Tấn , Thanh Lam",Lê Minh Sơn,Trọng Tấn - Thanh Lam,http://10.30.65.100:8087/b6353d229a6673382a77/4917755455715792068
1,1073829658,Em Tôi,"Trọng Tấn , Thanh Lam",Thuận Yến,Trọng Tấn - Thanh Lam,http://10.30.65.100:8087/75b4ffa358e7b1b9e8f6/6654204607096951317
1,1073829659,Thời Con Gái,"Trọng Tấn , Thanh Lam",Lê Minh Sơn,Trọng Tấn - Thanh Lam,http://10.30.65.100:8087/f2077b10dc54350a6c45/16038279902519645
1,1073829660,À Í A,"Trọng Tấn , Thanh Lam",Lê Minh Sơn,Trọng Tấn - Thanh Lam,http://10.30.65.100:8087/03b98bae2ceac5b49cfb/3506461903505141925
1,1073829662,Mưa,"Trọng Tấn , Thanh Lam",Lê Minh Sơn,Trọng Tấn - Thanh Lam,http://10.30.65.100:8087/367380642720ce7e9731/9023485890561652808
1,1073829663,Trăng Lưỡi Liềm,"Trọng Tấn , Thanh Lam",Lê Minh Sơn,Trọng Tấn - Thanh Lam,http://10.30.65.100:8087/4d64f8735f37b669ef26/9023129989558448462
3,1073829681,Đường Tàu Mùa Xuân,Trọng Tấn,Phạm Minh Tuấn,Đi Giữa Mùa Xuân,http://10.30.65.100:8087/c2c661d1c6952fcb7684/4989233152752047402
3,1073829682,Em Ở Nơi Đâu,Trọng Tấn,Phan Nhân,Đi Giữa Mùa Xuân,http://10.30.65.100:8087/4f66e2267962903cc973/1230674316129375511
3,1073829683,Cùng Hành Quân Giữa Mùa Xuân,Trọng Tấn,Hoàng Hà,Đi Giữa Mùa Xuân,http://10.30.65.100:8087/608dc19a66de8f80d6cf/4902868301942118168
3,1073829684,Thơ Tình Lính Biển,Trọng Tấn,Hoàng Hiệp,Đi Giữa Mùa Xuân,http://10.30.65.100:8087/89dc29cb8e8f67d13e9e/6085737759299512235
3,1073829685,Mùa Xuân Đến Rồi Đó,Trọng Tấn,Trần Chung,Đi Giữa Mùa Xuân,http://10.30.65.100:8087/3bd894cf338bdad5839a/3681122360445980845
1,1073829686,Tiếng Đàn Bầu,Trọng Tấn,Nguyễn Đình Phúc,Một Chặng Đường,http://10.30.65.100:8087/63d42c94b7d05e8e07c1/7596017332667873194
1,1073829687,Hương Thầm,Trọng Tấn,Vũ Hoàng,Một Chặng Đường,http://10.30.65.100:8087/a7460a51ad15444b1d04/1538388067884166881
1,1073829688,Đồng Đội,"Trọng Tấn , Đăng Dương , Việt Hoàn",Hoàng Hiệp,Một Chặng Đường,http://10.30.65.100:8087/64afc8b86ffc86a2dfed/8521438843716410357
1,1073829689,Tấm Áo Chiến Sĩ Mẹ Vá Năm Xưa,Trọng Tấn,Nguyễn Văn Tý,Một Chặng Đường,http://10.30.65.100:8087/5ddbf6cc5188b8d6e199/4943657279227082584
1,1073829690,Gửi Em Chiếc Nón Bài Thơ,Trọng Tấn,Lê Việt Hòa,Một Chặng Đường,http://10.30.65.100:8087/ec6e522ec96a2034797b/3630152415978847923
1,1073829691,Bài Ca Thống Nhất,Trọng Tấn,Võ Văn Di,Một Chặng Đường,http://10.30.65.100:8087/8cfa4685ddc1349f6dd0/4590494969109209614
1,1073829692,Mùa Xuân Trên Quê Hương,Trọng Tấn,Hoài Mai,Một Chặng Đường,http://10.30.65.100:8087/52bfe8ff73bb9ae5c3aa/4413251217943579566
1,1073829693,Đường Bốn Mùa Xuân,"Trọng Tấn , Anh Thơ",Đỗ Nhuận,Một Chặng Đường,http://10.30.65.100:8087/06edd1fa76be9fe0c6af/660308040384987524
1,1073829694,Trên Công Trường Rộn Tiếng Ca,"Trọng Tấn , Anh Thơ",Ngô Quốc Tính,Một Chặng Đường,http://10.30.65.100:8087/cccd1adabd9e54c00d8f/8211573221646945517
2,1073829695,Quê Hương,Trọng Tấn,Giáp Văn Thạch,Một Chặng Đường,http://10.30.65.100:8087/e02b353c92787b262269/6232274594276739118
1,1073829730,Tình Ca Tây Bắc,Trọng Tấn,Bùi Đức Hạnh,Việt Nam Tổ Quốc Tôi CD1,http://10.30.65.100:8087/2104e4134357aa09f346/5117370051789146919
1,1073829731,Tình Ca Người Thợ Mỏ,Trọng Tấn,Hoàng Vân,Việt Nam Tổ Quốc Tôi CD1,http://10.30.65.100:8087/6359a74e000ae954b01b/5111537843154144633
1,1073829733,Hà Giang Quê Tôi,Trọng Tấn,Thanh Phúc,Việt Nam Tổ Quốc Tôi CD1,http://10.30.65.100:8087/e90e2b198c5d65033c4c/4200509941248486815
1,1073829734,Bài ca Hà Nội,Trọng Tấn,Vũ Thanh,Việt Nam Tổ Quốc Tôi CD1,http://10.30.65.100:8087/7d59bc4e1b0af254ab1b/6675230992922803826
1,1073829735,Hà Tây Quê Lụa,Trọng Tấn,Nhật  Lai,Việt Nam Tổ Quốc Tôi CD1,http://10.30.65.100:8087/e89328848fc0669e3fd1/2627865576257103890
1,1073829736,Chào Sông Mã Anh Hùng,Trọng Tấn,Xuân Giao,Việt Nam Tổ Quốc Tôi CD1,http://10.30.65.100:8087/a4dc6bcbcc8f25d17c9e/6441474015821862003
1,1073829737,Người Đi Xây Hồ Kẻ Gỗ,Trọng Tấn,Nguyễn Văn Tý,Việt Nam Tổ Quốc Tôi CD1,http://10.30.65.100:8087/c0870e90a9d4408a19c5/470957905094498597
1,1073829738,Sông Dakrong Mùa Xuân Về,Trọng Tấn,Tô Hải,Việt Nam Tổ Quốc Tôi CD1,http://10.30.65.100:8087/7675bb621c26f578ac37/7190722535512592652
1,1073829739,Nha Trang Mùa Thu Về,Trọng Tấn,Văn Ký,Việt Nam Tổ Quốc Tôi CD1,http://10.30.65.100:8087/ddba11adb6e95fb706f8/7667955280359417145
1,1073829740,Tiếng Hát Từ Thành Phố Mang Tên Bác,Trọng Tấn,Cao Việt Bách,Việt Nam Tổ Quốc Tôi CD1,http://10.30.65.100:8087/dee715f0b2b45bea02a5/4234807999985853947
1,1073829741,Đất Mũi Cà Mau,Trọng Tấn,Hoàng Hiệp,Việt Nam Tổ Quốc Tôi CD1,http://10.30.65.100:8087/a5cb6fdcc89821c67889/1637044523978915308
7,1073829778,Ru Ta Ngậm Ngùi,Kim Lan,Trịnh Công Sơn,Về Nơi Cuối Trời,http://10.30.65.100:8087/5853f81463508a0ed341/5240134800394810011
7,1073829779,Đêm Thấy Ta Là Thác Đổ,Thái Hòa,Trịnh Công Sơn,Về Nơi Cuối Trời,http://10.30.65.100:8087/988e34c9af8d46d31f9c/2268399232745248559
7,1073829780,Rừng Xưa Đã Khép,Kim Ngọc,Trịnh Công Sơn,Về Nơi Cuối Trời,http://10.30.65.100:8087/069fb9d8229ccbc2928d/6319669266629975891
7,1073829787,Chiều Trên Quê Hương Tôi,Thái Hòa,Trịnh Công Sơn,Về Nơi Cuối Trời,http://10.30.65.100:8087/7865c9225266bb38e277/4285616344081823381
7,1073829789,Cho Đời Chút Ơn,Mai Trang,Trịnh Công Sơn,Về Nơi Cuối Trời,http://10.30.65.100:8087/175ad1bcd8f831a668e9/59147287172955151
7,1073829791,Về Nơi Cuối Trời,Thái Hòa,Trịnh Công Sơn,Về Nơi Cuối Trời,http://10.30.65.100:8087/d4c8608ffbcb12954bda/4918631458593413476
7,1073829883,Xin Cho Tôi,Mỹ Lệ,Trịnh Công Sơn,Em Hãy Ngủ Đi,http://10.30.65.100:8087/b3bf4816d3523a0c6343/7874837936915884227
7,1073829885,Ta Thấy Gì Đêm Nay,Hương Giang,Trịnh Công Sơn,Em Hãy Ngủ Đi,http://10.30.65.100:8087/578edfc9448dadd3f49c/7925447487379749027
7,1073829887,Còn Thấy Mặt Người,Thu Trang,Trịnh Công Sơn,Em Hãy Ngủ Đi,http://10.30.65.100:8087/b40f3748ac0c45521c1d/2965972099811379386
7,1073829888,Lời Buồn Thánh,Quang Minh,Trịnh Công Sơn,Em Hãy Ngủ Đi,http://10.30.65.100:8087/d69251d5ca9123cf7a80/315355144517081828
7,1073829890,Em Hãy Ngủ Đi,Diệu Hiền,Trịnh Công Sơn,Em Hãy Ngủ Đi,http://10.30.65.100:8087/d5bd50facbbe22e07baf/1935508699789655585
1,1073829893,Tiếng Xưa Ru Đời,Hồ Trung Dũng,Khúc Đạo Minh,Hạnh Phúc,http://10.30.65.100:8087/8f8abe57b7135e4d0702/713840667513015835
1,1073829895,Khi Nắng Chưa Đầy,Hồ Trung Dũng,Hồ Trung Dũng,Hạnh Phúc,http://10.30.65.100:8087/782748fa41bea8e0f1af/1346273949281921293
1,1073829897,Và Em Đến,Hồ Trung Dũng,Hồ Trung Dũng,Hạnh Phúc,http://10.30.65.100:8087/aa46999b90df798120ce/2121126674257931960
1,1073829898,Để Lại Mùa Đông,Hồ Trung Dũng,Tường Văn,Hạnh Phúc,http://10.30.65.100:8087/19422b9f22dbcb8592ca/5010516354390916087
1,1073829900,Hoài Giấc Mơ Người,Hồ Trung Dũng,Hồ Trung Dũng,Hạnh Phúc,http://10.30.65.100:8087/3dcb08160152e80cb143/4434632619706619716
1,1073829903,Nỗi Nhớ Muộn Màng,Hồ Trung Dũng,Ni Nguyễn,Hạnh Phúc,http://10.30.65.100:8087/f1bac567cc23257d7c32/6135870410213335188
1,1073829904,Đôi Khi,"Hồ Trung Dũng,Thanh Ngọc",Bùi Trọng Nghĩa,Hạnh Phúc,http://10.30.65.100:8087/5afb6d2664628d3cd473/1537072414374731929
1,1073829908,Phải Chăng Tôi Yêu Em,Hồ Trung Dũng,Xuân Hiếu,Hạnh Phúc,http://10.30.65.100:8087/6e955848510cb852e11d/3287395814969693934
1,1073829912,Tình Không Muộn Màng,"Hồ Trung Dũng,Hà Linh",Hồ Trung Dũng,Hạnh Phúc,http://10.30.65.100:8087/daffe1cf9a8b73d52a9a/3145378728105655994
1,1073829913,Đơn Giản Vậy Thôi,Hồ Trung Dũng,Hồ Trung Dũng,Hạnh Phúc,http://10.30.65.100:8087/412baa2fa26b4b35127a/4719932259856351403
1,1073829915,Never Too Late,Hồ Trung Dũng,Hồ Trung Dũng,Hạnh Phúc,http://10.30.65.100:8087/9ac4b219bb5d52030b4c/4448941063296537774
1,1073830052,20 Năm Tình Viễn Xứ,Lưu Gia Bảo,,Lưu Gia Bảo Collections 1,http://10.30.65.100:8087/d7666642f2061b584217/5699913430320472961
1,1073830091,Chiều Trên Bến Cảng,Ngọc Tân,Nguyễn Đức Toàn,Con Người Và Biển Cả,http://10.30.65.100:8087/c68be86de12908775138/1925169986531943021
1,1073830097,Hà Nội Và Tôi,Ngọc Tân,Lê Vinh,Con Người Và Biển Cả,http://10.30.65.100:8087/1485e3da789e91c0c88f/7564605236677068581
1,1073830099,Biển Đêm,Ngọc Tân,Lê Vinh,Con Người Và Biển Cả,http://10.30.65.100:8087/41cb81941ad0f38eaac1/1001684131607489553
1,1073830100,Gửi Nắng Cho Em,Ngọc Tân,Phạm Tuyên,Con Người Và Biển Cả,http://10.30.65.100:8087/fb45201abb5e52000b4f/1536075605859753380
1,1073830101,Tìm Tên Em Trên Bờ Cát,Ngọc Tân,Duy Thái,Con Người Và Biển Cả,http://10.30.65.100:8087/87605a3fc17b2825716a/2525717612967877652
1,1073830102,Giá Em Đừng Yêu Anh,Ngọc Tân,Phạm Tuyên,Con Người Và Biển Cả,http://10.30.65.100:8087/060e2e50b5145c4a0505/6290034475613723530
1,1073830103,Thương Lắm Tóc Dài Ơi,Ngọc Tân,Phú Quang,Con Người Và Biển Cả,http://10.30.65.100:8087/21621c3c87786e263769/8433512137623965501
1,1073830104,Tơ Hồng,Ngọc Tân,Nhất Sinh,Con Người Và Biển Cả,http://10.30.65.100:8087/b421b87f233bca65932a/541224082227830959
1,1073830105,Em Ơi Hà Nội Phố,Ngọc Tân,Phú Quang,Con Người Và Biển Cả,http://10.30.65.100:8087/012c1e7285366c683527/7149949082687758548
1,1073830106,Chảy Đi Sông Ơi,Ngọc Tân,Phó Đức Phương,Chảy Đi Sông Ơi,http://10.30.65.100:8087/29bd3de3a6a74ff916b6/9095709581184005981
1,1073830107,Thuyền Và Biển,Ngọc Tân,Hữu Xuân,Chảy Đi Sông Ơi,http://10.30.65.100:8087/911d8d431607ff59a616/6795494151988634696
1,1073830108,Mong Về Hà Nội,Ngọc Tân,Dương Thụ,Chảy Đi Sông Ơi,http://10.30.65.100:8087/e0dc888213c6fa98a3d7/5102752601945619972
1,1073830109,Hà Nội Ơi Thầm Hát Trong Tôi,Ngọc Tân,Phạm Minh Tuấn,Chảy Đi Sông Ơi,http://10.30.65.100:8087/e8b68be810acf9f2a0bd/2134890175751316932
1,1073830110,Anh Sẽ Đến,Ngọc Tân,Lương Hải,Chảy Đi Sông Ơi,http://10.30.65.100:8087/ce4eaa103154d80a8145/1595800888222816644
1,1073830111,Về Quê,Ngọc Tân,Truơng Quý Hải,Chảy Đi Sông Ơi,http://10.30.65.100:8087/f06bff3664728d2cd463/5747536622145172550
1,1073830112,Tiếng Thu,Ngọc Tân,Hữu Xuân,Chảy Đi Sông Ơi,http://10.30.65.100:8087/e98fd9d24296abc8f287/183165826364426463
1,1073830114,Lời Tỏ Tình Của Biển,Ngọc Tân,Lương Hải,Chảy Đi Sông Ơi,http://10.30.65.100:8087/e4c7ef9a74de9d80c4cf/6676091190138953840
1,1073830116,Hà Nội Em Và Mùa Xuân,Ngọc Tân,Quốc Dũng,Chảy Đi Sông Ơi,http://10.30.65.100:8087/b786bbdb209fc9c1908e/8851760835814561004
1,1073830117,Khoảnh Khắc,Ngọc Tân,Truơng Quý Hải,Chảy Đi Sông Ơi,http://10.30.65.100:8087/cad64550df14364a6f05/3096645606047204779
1,1073830120,Hà Nội Ngày Chia Xa,Ngọc Tân,Hữu Xuân,Hà Nội Ngày Chia Xa,http://10.30.65.100:8087/a0aea8f233b6dae883a7/4704881461785725423
1,1073830121,Một Thoáng Hà Nội Và Em,Ngọc Tân,Hà Vinh,Hà Nội Ngày Chia Xa,http://10.30.65.100:8087/81f99ca407e0eebeb7f1/7632577179107111727
1,1073830122,Hà Nội Thu,Ngọc Tân,Hữu Xuân,Hà Nội Ngày Chia Xa,http://10.30.65.100:8087/b4b6a0eb3bafd2f18bbe/2149438137256309574
